Plate,Well,Larva.temp,Larva.Temp.C,Larva.Food,Adult.tmt,Adult.Temp,Adult.Temp.C,Adult.Food,date.2nd.instar,date.3rd.instar,date.4th.instar,date.pupa,time.to.pupa,date.adult,time.to.adult,Adult.death.date,adult.survival.days,sex,wing.length,died.naturally,comparison
18,3,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-27,7,Female,3.427,yes,Large
36,2,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.631,yes,Large
37,1,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-27,7,Male,2.944,yes,Large
44,2,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-27,10,Male,2.892,yes,Large
46,4,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,3.453,yes,Large
62,6,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-27,7,Male,2.728,yes,Large
75,1,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,2.9,yes,Large
75,6,Med,24,High,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.316,yes,Large
76,1,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,3.229,yes,Large
76,2,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.143,yes,Large
76,5,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-27,7,Male,2.887,yes,Large
76,6,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.433,yes,Large
91,2,Med,24,High,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.453,yes,Large
92,1,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.582,yes,Large
100,1,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-24,21,2020-07-27,3,Female,3.251,yes,Large
100,5,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.079,yes,Large
102,2,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,3.29,yes,Large
102,4,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.264,yes,Large
104,3,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-27,7,Female,3.475,yes,Large
112,5,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,3.284,yes,Large
44,5,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-29,9,Male,2.713,yes,Large
62,1,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-29,9,Female,3.49,yes,Large
76,3,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-29,9,Male,2.774,yes,Large
100,3,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-22,19,2020-07-29,7,Female,3.32,yes,Large
102,6,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-20,17,2020-07-24,21,2020-07-29,5,Female,3.423,yes,Large
104,2,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Female,3.56,yes,Large
37,6,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-31,9,Female,3.391,yes,Large
49,6,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-31,11,Male,2.809,yes,Large
5,5,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-04,15,Female,3.113,yes,Large
14,3,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-04,15,Female,,yes,Large
14,5,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-22,19,2020-08-04,13,Male,2.856,yes,Large
44,3,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-04,15,Male,2.688,yes,Large
92,3,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-04,15,Female,,yes,Large
100,6,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-04,15,Male,2.75,yes,Large
104,4,Med,24,High,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-04,15,Female,3.201,yes,Large
112,6,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-08-04,8,Female,3.348,yes,Large
5,6,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-05,16,Female,3.584,yes,Large
103,4,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-05,16,Female,3.529,yes,Large
14,4,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-07,18,Male,2.763,yes,Large
14,6,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-07,18,Female,3.75,yes,Large
67,3,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-07,18,Male,,yes,Large
100,4,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-10,2020-07-15,2020-07-20,17,2020-07-24,21,2020-08-07,14,Male,2.657,yes,Large
112,3,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-07,18,Female,3.331,yes,Large
2,6,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-10,21,Female,3.606,yes,Large
5,2,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-10,19,Female,3.136,yes,Large
100,2,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-10,21,Male,,yes,Large
103,1,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-10,19,Female,3.432,yes,Large
103,3,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-10,21,Female,,yes,Large
2,3,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-12,23,Female,,yes,Large
2,4,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-12,21,Female,,yes,Large
2,5,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-08-12,26,Male,,yes,Large
44,6,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-14,25,Female,,yes,Large
62,2,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-14,25,Female,3.301,yes,Large
62,3,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-14,25,Female,,yes,Large
2,2,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-17,14,2020-07-20,17,2020-08-17,28,Male,2.829,yes,Large
44,1,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-17,28,Male,,yes,Large
44,4,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-17,28,Female,3.292,yes,Large
49,2,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-17,28,Female,3.171,yes,Large
92,5,Med,24,High,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-17,28,Female,,yes,Large
103,2,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-17,26,Male,,yes,Large
14,1,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-19,30,Female,3.653,yes,Large
48,6,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-24,21,2020-08-19,26,Female,3.234,yes,Large
67,4,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-19,30,Female,,yes,Large
67,5,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-19,28,Male,2.912,yes,Large
49,5,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-21,30,Female,,yes,Large
2,1,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,,,Female,3.159,no,Large
48,1,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,,,Female,2.962,no,Large
48,4,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,,,Male,2.923,no,Large
49,3,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,,,Female,,no,Large
67,2,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,,,Male,,no,Large
67,6,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-24,21,2020-07-27,24,,,Female,3.486,no,Large
112,1,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,,,Male,2.787,no,Large
112,4,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,,,Female,3.254,no,Large
4,1,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-21,1,Male,2.517,yes,Small
33,2,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.578,yes,Small
110,5,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.517,yes,Small
4,4,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-22,2,Male,2.457,yes,Small
17,2,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-07-22,1,Male,2.55,yes,Small
17,4,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-07-22,1,Male,2.278,yes,Small
4,3,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-24,2,Male,2.275,yes,Small
27,6,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-17,14,2020-07-21,18,2020-07-24,3,Female,3.15,yes,Small
72,2,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-22,19,2020-07-24,2,Male,2.4,yes,Small
114,1,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-07-24,3,Male,2.397,yes,Small
3,2,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Male,2.159,yes,Small
3,4,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-27,7,Male,2.54,yes,Small
13,1,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-27,0,Male,2.621,yes,Small
17,1,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-27,3,Male,2.545,yes,Small
33,3,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-21,18,2020-07-24,21,2020-07-27,3,Female,2.865,yes,Small
60,2,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-27,3,Male,2.236,yes,Small
60,4,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-27,3,Male,2.409,yes,Small
74,5,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-27,3,Male,2.142,yes,Small
97,4,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-27,24,2020-07-27,0,Male,2.248,yes,Small
105,5,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-27,0,Male,2.249,yes,Small
110,4,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-22,19,2020-07-27,5,Male,2.359,yes,Small
17,3,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-29,2,Male,2.196,yes,Small
17,5,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-29,2,Male,2.315,yes,Small
27,3,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Male,2.847,yes,Small
27,5,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-29,2,Female,2.911,yes,Small
72,1,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-07-29,0,Male,2.254,yes,Small
74,2,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Male,2.429,yes,Small
97,5,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Male,2.134,yes,Small
33,6,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-31,4,Female,2.663,yes,Small
34,2,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-31,7,Male,2.366,yes,Small
40,5,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-21,18,2020-07-31,10,Female,3.442,yes,Small
40,6,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-31,4,Female,3.094,yes,Small
73,2,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-07-31,2,Male,2.228,yes,Small
87,4,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-07-31,10,Female,,yes,Small
3,1,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-08-04,8,Male,2.602,yes,Small
3,6,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Female,3.013,yes,Small
13,4,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-07-31,28,2020-08-04,4,Male,2.481,yes,Small
27,1,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-08-04,32,2020-08-04,0,Female,2.821,yes,Small
27,2,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-08-04,32,2020-08-04,0,Female,2.157,yes,Small
29,4,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Female,3.041,yes,Small
29,5,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Female,3.062,yes,Small
33,4,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-07-31,28,2020-08-04,4,Female,2.713,yes,Small
40,3,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-04,14,Male,2.534,yes,Small
72,6,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Male,2.408,yes,Small
74,6,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-08-04,32,2020-08-04,0,Male,2.055,yes,Small
85,5,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-04,14,Female,3.135,yes,Small
86,3,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-07-31,28,2020-08-04,4,Male,2.189,yes,Small
105,4,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-08-04,6,Male,2.152,yes,Small
114,6,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-31,28,2020-08-04,32,2020-08-05,1,Female,2.863,yes,Small
17,6,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-07,0,Female,,yes,Small
27,4,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-31,28,2020-08-04,32,2020-08-07,3,Female,2.325,yes,Small
40,1,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-05,33,2020-08-07,2,Female,2.949,yes,Small
85,3,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-07,17,Female,2.838,yes,Small
4,6,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-10,3,Female,3.176,yes,Small
7,5,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-10,21,Male,2.52,yes,Small
13,6,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-10,21,Male,2.356,yes,Small
28,2,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-10,3,Female,2.966,yes,Small
28,4,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-31,28,2020-08-04,32,2020-08-10,6,Male,2.497,yes,Small
28,6,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-10,20,Male,,yes,Small
29,6,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-10,3,Female,2.81,yes,Small
34,3,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-10,20,Male,2.46,yes,Small
45,4,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-21,18,2020-08-10,20,Male,,yes,Small
80,4,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-10,3,Female,2.739,yes,Small
